review_text,rating,date,review_length
জামার সাথে ওরনার কোনো মিল নাই । ওরনাটা ছেরা দিয়েছে। কালার এর মিল নেই । দারাজ এইসব প্রডাক্ট সেল করা উচিত নয়।  ,5,14 Sep 2025,111
আলহামদুলিল্লাহ যেমন চেয়েছি ঠিক তেমনি পেয়েছি🥰🥰,5,07 Jul 2024,45
অসংখ্য ধন্যবাদ যেভাবে লিখেছেন ঠিক তেমনটা দেয়ার জন্য। সত্যিই মন থেকে দোয়া রইলো কথা কাজে মিল রেখেছেন বলে। কাপড় এবং ডেলিভারি দুটোই সন্তোষজনক ,5,14 Mar 2024,138
product ta khub vlo chilo asha kori vlo hobe ar seller vaiyar bebohar o jothesto vlo 1st daraz theke kapor nilam voye cilam but ja chaici tai paici thanks daraz 😃 😊 ,5,06 Jun 2024,165
জামা সেলোয়ার ওড়না সব সুতি কাপড় ৫৬০ টাকা হিসেবে অনেক ভালো সবাই নিতে পারেন ধন্যবাদ দারাজ ও সেলার কে 😎😎😎😎😎😎😎,5,10 Feb 2024,108
"পণ্য অনেক ভালো আপনারা নিতে পারেন নিঃসন্দেহে
কিন্তু সেলারের বিকাশ ছিলনা তাই একটু সমস্যায় পড়ছিলাম
প্রতিটা সেলার এর কাছে বিকাশ ,নগর ,রকেট একাউন্ট থাকলে ভালো হয়",5,03 Feb 2024,159
"Alhamdulillah  Products  khuboi vlo chilo 
 And Delivery  Service  tao vlo chilo ",5,13 Jan 2024,81
Alhamdulillah onek Valo porce thank you daraz🌺,4,12 Feb 2024,46
"ak kothay★★ osadharon ★★
daraz theke ai prothom bar ato tratari percale peyechi.......
review  option akdin por  pelam tai deri holo.....
thank you laam boutiques ke......& daraz keo....",5,17 Oct 2023,186
"Alhamdullia product ta khub vlo,,kapor ta Amar posundo hoise  ",5,14 Aug 2024,62
আলহামদুলিল্লাহ জামাটা বেশ সুন্দর..কাপড়ের কোয়ালিটি খুবই ভালো...১০০% কটন...খুব দ্রুত  ডেলিভারি পেয়েছি..ধন্যবাদ সেলার  এবং দারাজ কে...,5,16 Sep 2023,134
৩৭০ টাকায় নিয়েছি। দাম হিসেবে কাপড় একদম পারফেক্ট। বাজার থেকে নিলে হয়ত আরো দাম বেশি পড়তো। দারাজ থাকাতে কমে পেলাম৷ ধন্যবাদ জানাচ্ছি দারাজ এবং সেলার উভয়কেই,5,14 Sep 2023,152
"onek sundor,,😍😍
mashaallah😍 ",5,18 Aug 2024,28
ধন্যবাদ আপনাদেরকে। এর আগেও এমন একটা নিয়েছিলাম। দুই বারই সন্তুষ্ট হয়েছি। আশাকরি অনলাইন জগতে বিশ্বাস এবং আস্থার মর্যাদা অক্ষুণ্ণ রাখবেন  ,5,11 Oct 2025,135
"আলহামদুলিল্লাহ্ মোটামুটি ভালই কাপড়টা। সুতি বললেও কাপড়টা পুরোপুরি সুতির কাপড় মনে হয় নাই। কিন্তু খারাপ না। সবাই নিতে পারেন। দারাজ টিমকে ধন্যবাদ।

#অন্ধকারে ছবি তোলার কারণে একটু স্পষ্ট কম হয়ছে। ",5,04 Sep 2024,191
"Display er moto jinish pawa dekhtesi dream hoye daracche😅But According to price mene nitei hoy..

N.B: Dress colour edited👇 ",5,13 Jan 2025,124
alhamdulillah dress ta valoi... 🥰thanks for daraz,5,03 Jun 2024,49
"আমি দুইটা নিয়েছি। ছবিতে যেরকম ছিল, সেরকমেই পেয়েছি। প্রোডাক্ট ভালই। ",5,03 Oct 2024,69
দাম অনুযায়ী খারাপ না তবে ছবিতে যত আকর্ষণীয় দেখায় বাস্তবে এতটা না। ,5,29 May 2025,66
যেমনটা চেয়েছি তেমনটাই বেঁচে আলহামদুলিল্লাহ খুব সুন্দর প্রোডাক্ট ,5,04 Feb 2025,65
"অনেক সুন্দর হয়েছে কিন্তুু পরিসকার পরে বুঝলাম একদম ফালতু কাপুর
 ",5,05 Nov 2024,64
ওড়নাটা পাতলা কিন্তু জামার কাপড়টা ভালো 🥰আপনারা নিকে পারেন ,5,17 Aug 2025,57
দাম অনুযায়ী ঠিকই আছে কিন্তু ওড়নার কাপড়টা খুবই পাতলা ,5,28 Nov 2024,52
jamon dice tamon paice valo ata kom ar modda  ,5,18 Sep 2025,46
"দাম অনুযায়ী মোটামুটি ভালই 
 নিতে পারেন 👍 ",5,28 Jul 2025,42
"এই প্রথম অরডার করেছিলাম, অনেক চিন্তায় ছিলাম, সাইজ আর কাপরের কোয়ালিটি নিয়ে, কিন্তু সবই একদম পারফেক্ট। এটা অন্নেক কিউট 🥺,যেমন চেয়েছিলাম একদম ঠিক তেমনি☺️, দাম অনুযায়ী একটু বেশিই সুন্দর ☺️, আমি খুবই সন্তুষ্ট,  ধন্যবাদ আপনাদের,আমাকে এমন পন্য দেওয়ার জন্য 😌",5,08 Mar 2024,250
chailam XL dilen M . apnake bebsa sikhaiche k Vai? naki lekhapora paren na? r Jodi sob jainai kaj ta koira thaken taile AI haram business kore sofol hoite parben kintu mainser dowa paiben na. ### Product er quality Valo but saler ER oggotar Jonno ai product not recommended ###,5,01 Mar 2024,277
"dress guli khub pochondo hoyeche. jemon cheyechilam thik temon peyechi,,, Thanks daraz🥰",4,14 Mar 2024,87
"অনেক ভালো একটি T shirt পেলাম 🥰🥰😍
কিন্তু এটা সাদা ছাড়া অন্য কোনো কালারের থাকলে ভালো।।👎🏻",4,26 Mar 2024,86
"it is worth it's price..onk vlo..dkhe onk vlo lglo.. totally satisfied... delivery o vlo chilo..khub vlo legeche.. dhonnobad daraz ar seller k..daraz onk improve kreche..I'm proud of this online service... after all thank you so much for good service
",5,10 Feb 2024,251
Alhamdulillah product onek valo😊,5,18 Mar 2024,32
"Just wow😍
Ai t shirt ta kub sundor,,kom dame valo t shirt,, apnara chaile nite paren,,Thanks daraz and tnx seller🥰🥰 ",5,12 Sep 2024,116
"etar quality ta besh Bhalo. poreo aram ase. everything is good but,, Ami first time order disi to tai ki size order dibo bujhte pari nai Then Ami ""XL"" size order diye felsi ei Jonno eta ektu beshi long Hoye gese😅🌚 
maybe ""L"" Size ta perfect hoto 🐸 ",5,30 Jul 2025,248
"Thanks vaiya🥰sundor🥰🖤apnara chaile nite paren🖤🥰

bt ami order korsi drop sol dar 🥰
ar amke dise,3 kotar hata😡🥺🥰😅 ",5,03 Jul 2025,113
"sundor cilo apnara chale purchase Korte paren Tobe jursy fabric na hoye suti hole aro Beshi valo hoto. tnxp
 ",5,14 Nov 2025,109
"Not for somebody who is looking for an oversized T shirt, this one is pretty fitted even in xl size and not.at all suitable for pear shaped body girlies, shirt is cute but fabric is jersey that's why Its not so comfortable. ",5,19 Jun 2025,224
এই টিশার্টটা অনেক ভালো   আমার খুব বেশি পছন্দ হয়েছে কিন্তু যদি কালো রং হতো  তাহলে অনেক বেশি সুন্দর হতো কিন্তু সাদা  টা ও অনেক ভালো ❤️❤️ 10/9 ,5,26 Aug 2025,141
"T shirt ta onk valo silo,,jmn ta dekhano hoyese thik temon tai,,but hata ta jodi arektu lose hoto valo hoito,,echara shob e valo chilo apnara chaile nite paren. ",5,25 Jul 2025,161
"Cobir sathe bastobotar kono mil nai,Hata dekhte jmn real product ake bare baje.Taropor kapor kharap.Tader page thekey nicher product niyecilam,colour dicilam dui rokomer dice ak rokomi,abar cobite product ar hata r body cilo dui rokomer real product sada kore diye rakhce kono design nai.Faaltu product r fraud ",5,22 Jul 2025,311
wow 😲 onek shundor akti product apnara chaile chokh buje nite paren☺️,5,20 Jan 2024,69
"কিছুই বলার নেই,,,, 
অসাধারণ 👀🤍
দাম অনুযায়ী একটু বেসিই ভালো 🤍",5,27 Jan 2024,60
অনেক ভালো কোয়ালিটি এবং সেলাই অনেক ভালো সেলার কে অনেক অনেক ধন্যবাদ জানাই সবাই নিতে পারেন দারাজ কেও ধন্যবাদ ,5,01 Dec 2023,107
আলহামদুলিল্লাহ 💝 ভালো প্রোডাক্ট ই পাইছি 🤍 ধন্যবাদ দারাজ 🌸,5,12 Feb 2024,57
vai it's not so good picture e quality valo lagleo asole gercy er kapor mane asolei faltu ,5,15 Jul 2025,90
product ok but sleeve not okay becaz picture sleeve style not same  as real sleeve style ,5,16 Nov 2024,89
"অনেক ভালো পন্য, চাইলে নিতে পারেন। এক দম ছবির মত দেখতে। বিক্রেতাকে ধন্যবাদ। ありがとうございます。 ",5,14 Sep 2024,87
"টি শার্ট টার কাপড় টা অনেক ভালো,,,,, পছন্দ ও হয়েছে 💖 আপনারাও নিতে পারেন ☺️ চাইলে  ",5,05 Oct 2024,83
comfortable and good product.Delivery was also very quick.Recommending for later. ,5,2 weeks ago,82
Delivery was so quick and product quality was good. just shown on picture.  ,5,22 Nov 2024,76
"Product is good. 
Exactly the same, but the fabric is jersey genji. ",4,30 Jul 2025,68
"একদম বাজে কাপর যেমন দেখছি তেমন পাইনেই। আমার 570 টাকা পানিতে গেল।কেউ নিয়েন না আপুরা।
 ",5,07 Jan 2025,85
প্রোডাকের সাথে মিল নাই সব জায়গায় ছেড়া। এখান থেকে কেউ আর কোনদিন অর্ডার করবেন না।  ,5,26 Oct 2024,84
এ প্রোডাক্টটা ভালো পড়েন চাইছিলাম গোলাপী পাইছি অন্য কালার  ,5,12 Mar 2025,59
কাপড়টা আর ওদের ভালো দিলে হতো না ,5,19 Nov 2025,33
"অর্ডার দিয়েছিলাম এক ধরনের,,, আর এসেছে সম্পূর্ণই আলাদা,,, মোটামুটি চলে,,, কিন্তু জামা গুলো মানের দিক থেকে অনেকটা কম  ",5,25 Oct 2024,117
2 ta order disilam.. ekta ta thik pathaya arekta low quality er jinish dhoray dise...  keu kinle ekta order diben.. tau same product paben naki sure na ,1,18 Sep 2025,152
achcha color nahin tha design bhi purana tha Jo main ne dar kiya tha vah nahin tha😭😭😭😭😭😭💔😭😭😭😭😭😭 ,1,17 Mar 2025,96
প্রোডাক্ট ভালো হয় নাই তারপরে মেল ডেলিভারি করার আগে একদিন আগে কল দেয়নি সেজন্য আমি হয়রানি হয়েছি ,5,21 Oct 2025,98
kaporer man ottanto ninmomaner r kajer kotha nai ba bollam khub baje ,5,10 Aug 2025,69
"আকদম বাজে কাপুর কেউ কিনেন না। অডার দিসি এক রকম আর পাইশি আর এক রকম।
 ",5,18 Mar 2025,68
যেমন দেখাইছে তেমন দেয়নি খুব বাজে একটা কাপড় কেউ নিবেন না ,5,27 Dec 2025,58
যেরকম দেখেছিলাম সেরকমই খুব ভালো কম দামের মধ্যে ভালো  ,5,30 Nov 2025,53
একদম ফালতু একটা প্রোডাক্ট।মাঝখানে ছেড়া ছিলো😭 ,5,25 Jun 2025,45
অর্ডার করছিলাম একটা দিছে অন্যটা 👎👎 ,1,27 Oct 2024,35
hdusueuejjejejejeieiriiriririro ,5,02 Jan 2025,32
খুবই বাজে কাপড় কেউ নিবেন না  ,5,16 Nov 2024,30
Not as same as pictures  ,5,16 Jan 2026,25
মাল ভালো না রিটার্ন দেবো ,5,19 Nov 2024,25
Different designs sent. ,5,16 Jan 2026,24
"তেমন টা ভালো হয় নাই,  ",5,2 weeks ago,22
দাম অনুযায়ী চলে ,4,1 week ago,17
onek valo chilo  ,5,31 Oct 2024,17
মোটামুটি ভালোই  ,5,27 Sep 2024,16
not good ,5,07 Apr 2025,9
"Best quality product and very nice and sharp 🪒 
Thank you so much Daraz and the seller  ",5,03 Feb 2025,88
"মাশাল্লাহ অনেক সুন্দর কিউট একটা প্রোডাক্ট, দাম অনুযায়ী আলহামদুলিল্লাহ অনেক ভালো। সাবধানে ব্যবহার করলে অনেক দিন যাবে ইনশাআল্লাহ। মটর এর স্পিডে অনেক জোর, নিমিষেই সব গুড়া হয়ে যায়। আপনারা সবাই নিশ্চিন্তে ক্রয় করতে পারেন। ডেলিভারি ম্যান এর ব্যবহার অসম্ভব ভালো। আমি যতবার দারাজ থেকে পন্য কিনেছি কখনো ঠকিনি। থ্যাংক ইউ দারাজ অ্যান্ড ডেলিভারি ম্যান।  ",5,12 Aug 2024,342
অসাধারণ একটা জিনিস আমি একটা নেওয়ার পর আর দুই জনে  নিছে এইদুইটা। এখন আরো দুই জনে নিবে সবার পছন্দ জিনিস। order করবো আবার দুইটা  ,5,16 Aug 2024,126
"আলহামদুলিল্লাহ, অনেক সুন্দর এবং খুবই ভালো গুড়া হচ্ছে।  ",5,28 May 2025,55
আলহামদুলিল্লাহ ভালো আজকে পটাইলাম ৷ ,5,22 Sep 2025,35
Khub valo Ekta product. ,5,12 Aug 2024,24
খুবই সুন্দর কাজ করে আলহামদুলিল্লাহ  ,5,02 Aug 2024,36
Good quality.  ,4,09 Jun 2024,15
"khobi vlo product, sobai nite paren,Alhamdulillah khobi vlo,dalivary vaiya behaviour o khob vlo chilo🥰 ",5,01 Feb 2025,103
"আলহামদুলিল্লাহ প্রোডাক্ট টা খুব ভালো অল্প দামে ভালো জিনিস পাইসি,,, ধন্যবাদ সেল ম্যান কে, এমন প্রোডাক্ট আমার আরো লাগবে সময় মতো সেল দিবেন  ",5,07 Jan 2025,137
"- আলহামদুলিল্লাহ দাম অনুযায়ী প্রোডাক্ট খুবই ভালো। 
আপনারা চোখ বন্ধ করে নিতে পারেন ❤️
ধন্যবাদ সেলারকে ও ধন্যবাদ দারাজ...! ",5,14 Jun 2025,122
এক একটা সুন্দর ছিল খুব কম সময়ে পেয়েছি বাট উপরে ঢাকনাটা একটু সমস্যা এছাড়া সব ঠিক আছে সেলার কে ধন্যবাদ খুব তাড়াতাড়ি ডেলিভারি দেওয়ার জন্য ,5,06 Jan 2026,141
ভালো না স্পিড বেশি কিন্তু জিনিস ভালো গুড়া হয় না। অনেকক্ষণ ব্লেন্ড করার পরেও জিয়া গুড়া হচ্ছে না। ভিতরে জায়গা একদম কম। আর ওটার নিচে রাবার না থাকার কারণে ওটা যে জায়গায় রেখেই ব্লেন্ড করা হয় ওখানে ব্লেন্ডার মেশিন সহ ঘুরতে থেকে ঘুরতে থাকে। ,5,02 Jan 2026,242
"আমি অর্ডার করেছি ৮৯৯ টাকা দামের, কিন্তু সত্যি আমাকে দিছে ৭০৬ টাকা দামের এটা।এটার ছবি আমি নিচে আপলোড করেছি। ",5,21 Jan 2026,107
"আমার কাছে ভালই লেগেছে, এখন কেমন টেকসই দেয় সেটাই বড় কথা, এক বছর লাস্টিং দিলেই আমার কিনার সার্থকতা😊
আপনারা নিতে পারেন, আমার কাছে ভালো লেগেছে বাকিটা লাস্টিং কেমন দেয় এর উপর। ধন্যবাদ সেলার কে, দুইদিন ব্যবহার করার পর রিভিউ দিলাম। 




 ",5,12 Mar 2025,234
দেখে মনে হচ্ছে ভালো হবে ব্যবহার করার পর বুঝা যাবে ভালো না খারাপ। ভেবেছিলাম বড় এটা কিন্তু না ছোট সাইজ। ,5,18 May 2025,103
আলহামদুলিল্লাহ মুটামুটি ভালো কিন্তু জিনিস অনুযায়ী দামটা অনেক বেশি হয়েছে এইগুলো পাওয়ার অনেক কম আর একটু বেশি পাওয়ার হতো অনেক ভালো হতো আমারটার দাম পরছে 834 টাকা কিন্তু জিনিস তেমন ভালো না জানি না কই দিন টিকবে🙂😶😏 ,5,15 Nov 2024,208
জিনিসটা যেটা চাইছি সেরকমই হইছে কিন্তু অল্পতেই গরম হয়ে যায় গরম হয়ে অফ হয়ে যায় চালু হয় না দশ মিনিট পরে ঠাণ্ডা হইলে পরে চালু হয় এটার কারণ কি গরম হয় বেশি ,5,19 May 2025,158
"প্রথমবার কেনা আমি নিরাশ 
প্যাকেজিং ভালো না,  ঢাকনার অর্ধেক ভেঙে গেছে,  মোটামুটি চলে,  
আরো ভালো কিছু আশা করছিলাম  ",5,13 Sep 2025,114
আলহামদুলিল্লাহ। এই টাকার মধ্যে খুব ভালো একটা প্রোডাক্ট পাইছি। সেলারকে অনেক অনেক ধন্যবাদ এইরকম ভালো একটি প্রোডাক্ট দেয়ার জন্য। ,5,29 Sep 2025,126
"মাশাল্লাহ অনেক সুন্দর কিউট একটা প্রোডাক্ট, দাম অনুযায়ী আলহামদুলিল্লাহ অনেক ভালো। সাবধানে ব্যবহার করলে অনেক দিন যাবে ইনশাআল্লাহ। মটর এর স্পিডে অনেক জোর, নিমিষেই সব গুড়া হয়ে যায়। আপনারা সবাই নিশ্চিন্তে ক্রয় করতে পারেন। ডেলিভারি ম্যান এর ব্যবহার অসম্ভব ভালো। আমি যতবার দারাজ থেকে পন্য কিনেছি কখনো ঠকিনি। থ্যাংক ইউ দারাজ অ্যান্ড ডেলিভারি ম্যান। ",5,24 Jun 2025,341
প্রোডাক্টটা অনেক ভালো ছিল কিন্তু প্রোডাক্টটা যেরকম দেখা গেছে তারচেয়ে অনেক ছোট মোটামুটি আড়াইশো গ্রামের উপরে কাজ করা যাবে তবে আধা কেজি যাবে না ,5,04 Jun 2025,143
Grinder ta sotti e oshadharon khub sundor finishing dey 😍😍 amder nutun shongshar er jonno perfect ta jinis sudu aktu problem holo je onek beshi sound kore ta chara all okay 👍😊🥀 ,5,06 Oct 2025,177
হাই নাইচ  ব্যালেন্ডার দারাজ কে অসংখ্য ধন্যবাদ সুন্দর একটা প্রোডাক্ট দেওয়ার জন্য হ্যালো এভরিওয়ান এই প্রোডাক্টটির দাম হিসেবে খুবই ভালো সবাই নিয়ে ব্যবহার করতে পারেন ,5,22 Nov 2025,165
"ভালই কাজ করে, কোন কিছু দিলে একটু পানি দিতে হয় না হইলে কাজ করতে চায় না স্পিড অনেক, ✅✅

❌❌কিন্তু একটু চালাইলে অতিরিক্ত গরমে যায় এবং ধোয়া বাড়ায়  ",5,27 Jun 2025,148
প্রোডাক্টটা অনেক ভালো ছিল যা চেয়েছিলাম তাই পেয়েছি ,5,21 Aug 2024,52
খুব একটা ভালো বলা যায় না কাপড়ের কোয়ালিটি খুবই খারাপ ,5,08 Sep 2024,55
২ টা কালার তো এক না অর্ডার দিয়ে ছ এক কালার পাইছি আরেকটা 🤕 ,5,13 Aug 2024,58
এগুলো ভালো না। একদম জার্সি কাপড় খারাপ  ,5,24 Aug 2024,40
কালার চেয়েচি কি আর দিচে কি  ,5,07 Sep 2024,28
"আমি এই গেঞ্জিটা অর্ডার দিয়েছি আমার কাছে একদমই ভালো লাগে নাই 👿যে গেঞ্জি অর্ডার দিয়েছে সে গেঞ্জি পাইনি 😈 আমি দারাজ থেকে এটা আশা করি নাই যে আমাকে এরকম একটা নরমাল গেঞ্জি দিবে,,,,",3,11 May 2024,176
একদম বাজে কাপড় রঙ ফ্যাকাসে তাই নয় যে সাইজ অর্ডার করেছি তাও পাইনি। কেউ নিবেন না নিলে পরতে পারবেন না।।  ,5,19 Dec 2024,102
"I was really looking forward to receiving my order, but I'm a bit let down. The sizing seems to be quite off, which is unfortunate. What was advertised as an XXL fits more like a L in my usual size. It's a shame because the item itself is nice. I hope this feedback is helpful for others and for the seller. ",5,29 Oct 2024,308
অল্প সময়ে ডেলিভারি পেয়েছি। কিন্তু কাপড়ের কোয়ালিটি এত  একটা ভালো না। কিন্তু এই দামে ঠিক আছে। কাপড়টি  ঠিক আছে ভালই।আপনারা চাইলে নিতে পারেন। ❤️ ,4,20 Sep 2024,146
দাম হিসেবে ঠিক আছে তবে ছিরা গেন্জি 😓কাপর টা ভালো গমের ভিতরে পাতলা কাপরের গেন্জি চাইলে আপনারা নিতে পারেন ,5,28 May 2025,104
একটু স্পোর্ট ছিল তবে বেশী না আমি দুইটা নিয়েছি মোটামুটি ভালো আপনারাও চাইলে নিতে পারেন দাম অনুযায়ী অল ওভার ঠিকই আছে ☺️☺️☺️ ফেলার রেঞ্জ স্পন্স অনেক ভালো ডেলিভারির তারিখের আগেই পেয়েছি ,5,08 Oct 2024,183
দাম অনুযায়ী আমি মনে করি মোটামুটি ভালো তবে অনেক ভালো বলা যাবে না । 91 টাকা এর চেয়ে আর ভালো কি হতে পারে ,5,01 Dec 2024,104
"জার্সি কাপড়ের মত। একটু খসখসে নরমাল কাপড়। তবে দাম হিসাবে খারাপ না। মার্কেটে গিয়ে কিনলে এই দামে এরকমই পাওয়া যাবে। 
বাসায় পরা বা জ্যাকেট/হুডির নিচে পড়ার জন্য ঠিক আছে। 
 ",4,04 Dec 2024,172
"গরমে পড়ার জন্য ভালো। অনেক পাতলা কাপড়, ৮০ টাকা হিসেবে ভালো। সাদা কালার টা কেউ নিবেন না দয়া করে, অন্য কালার নিতে পারেন। ",4,07 Mar 2025,121
গেঞ্জির মান খুবই খারাপ। কাপড় ভালো না। গায়ে দিলে গা ব্যাপক চুলকায়। গেঞ্জি অর্ডার দিয়েছি এক কালারের আর এসেছে অন্য আরেক কালারের। সাদা কালারের অর্ডার দেয়ার পরে কমলা কালার দিয়েছে এটা খুবই খারাপ মানের কাজ। পরবর্তীতে আপনারা যারা অর্ডার দেবেন তারা খুব ভালো করে দেখে শুনে অর্ডার দিয়েন আমার রিকমেন্ড হচ্ছে আর কেউ অর্ডার দিয়েন না।  ,5,29 May 2025,329
"দারাজের এমন ব্যবহার আশা করিনি 
ছেলেরা রা  অবশ্যই আন্তরিক ছিল না 
আমি ৭ টা অর্ডার করেছিলাম সাত কালারের 
কিন্তু সবগুলোই সাদা কালারের দিছে 
এখন আমার করনীয় কি জানতে চাই 
আমাকে কি সাতটা কালার দিতে পারবে রিটার্ন দিবো কিভাবে। 
 ",5,26 May 2025,222
আলহামদুলিল্লাহ প্রডাক্ট টা অনেক সুন্দর দাম অনুসারে প্রোডাক্ট একদম পারফেক্ট আপনারা সবাই চোখ বন্ধ করে কিনতে পারেন কোনো সমস্যা নেই ধন্যবাদ দারাজ  ,5,28 Sep 2024,143
"জার্সি কাপড়ের মত। একটু খসখসে নরমাল কাপড়। তবে দাম হিসাবে খারাপ না। মার্কেটে গিয়ে কিনলে এই দামে এরকমই পাওয়া যাবে। 
বাসায় পরা বা জ্যাকেট/হুডির নিচে পড়ার জন্য ঠিক আছে। ",4,04 Dec 2024,170
"অনেক সুন্দর একটা প্রোডাক্ট। আপনারা চাইলে নিতে পারেন, আমার পছন্দ হয়েছে। যেমনটা চেয়েছি তার চেয়ে ভালোই পেয়েছি। ",5,12 Mar 2025,112
আমি টোটাল চারটি টি-শার্ট অর্ডার করেছিলাম দুইটি আলাদা এবং এটি শার্ট দুইটি কিন্তু আমাকে দুইটি দেওয়া হয়েছে এবং দুটি দেয়নি আমি এর জন্য রিফান্ড করেছিলাম কিন্তু তারা রিজেক্ট করে দিয়েছে😅 ,5,27 Oct 2025,184
"জার্সি কাপড়ের মত। একটু খসখসে নরমাল কাপড়। তবে দাম হিসাবে খারাপ না। মার্কেটে গিয়ে কিনলে এই দামে এরকমই পাওয়া যাবে। 
বাসায় পরা বা জ্যাকেট/হুডির নিচে পড়ার জন্য ঠিক আছে। 
 ",5,04 Dec 2024,172
"quality good
smooth
soft
light
very relax to wear during summar.
you should buy it without any worries.

color issue with the ash one.. doesn't look same ",5,15 Oct 2025,154
"this t-shirt is very good and comfortable 
I got very fast service that's really value for money product  ",5,12 Apr 2025,106
