review_text,rating,date,review_length
"""I recently purchased a watch, and while the delivery service was excellent and the delivery person was friendly, I was quite disappointed with the product quality. The belt is hard and feels cheaply made, and the watch came with scratches on the backside. To add to that, I received the wrong color. Overall, I don't recommend this watch.

The funny part is that when I placed the order, the delivery charge was 80tk, but now it's 60tk. I gave this product 5 stars just so the review appears at the top and helps others avoid getting scammed. Thank you."" ",5,12 Oct 2024,556
অনেক সুন্দর ঘড়িটা। আমার ছেলে তার বাবাকে বাবা দিবসে গিফট করবে বলে পছন্দ করেছিলো। হাতে পেয়েও ভালো লেগেছে। ধন্যবাদ। ,5,13 Jun 2025,113
"আলহামদুলিল্লাহ অনেক ভালো,, আর সিলার ভাইকে অনেক ধন্যবাদ,, কম সময়ে, ভালো ভাবে পণ্যটি হাতে পাওয়া জন্য.. 🥰 ",5,1 week ago,103
"ei price e er teke valo watch amr mothe are kono ta hobe na, school office jayor jonno ekta valo watch ",5,16 Sep 2025,103
আলহামদুলিল্লাহ যেইটা চাইছি ঠিক সেইটাই পাইছি ধন্যবাদ দারাজ কে এতো কম প্রাইজে এতো সুন্দর একটা ঘড়ি দেওয়ার জন্য।  কোয়ালিটিটা অনেক ভালো এক কথা বলতে গেলে অসাধারণ 🤩🤩। আর ডেলিভারিত ভাইয়ের ব্যাবহার খুবই ভালো ছিলো🖤💝 ,5,17 Nov 2025,206
"No this product I didn’t found as a good product . In the pictures the watch was shown more nice , but in reality it’s not so much nice as we think like that  ",5,10 Dec 2025,159
ঘড়িটি খুব ভালো চাইলে আপনারা নিতে পারেন। ২৭০ টাকা হিসেবে ভালো। আপনারা হয়তো গাড়িটি নিয়ে টাইম চেঞ্জ করতে সমস্যায় পড়তে পারেন। সময়  পাল্টানোর জন্য ঘোরানো ওটি। একবার টানলে তারিখ পরিবর্তন করতে পারবেন। তারপর আবার টানলে সময় পরিবর্তন করতে পারবেন। ,5,17 Apr 2025,245
Very Good As Well As I Throught But One Problem I can Not make it More Tighter cause i always wear watch in tight but still overallgood and fits well but kinda loos  ,5,02 Jul 2025,166
মাশা-আল্লাহ খুব সুন্দর হয়েছে। ধন্যবাদ দারাজ ও সেলার ভাই কে এতো সুন্দর ঘড়িটি দেওয়ার জন্য। আলহামদুলিল্লাহ। ,5,18 Sep 2025,105
অনেক সুন্দর হয়েছে যেমন চাইছি ঠিক তেমনি আছে তোমরা নিলে নিতে পারো ভালো মানের একটি ঘড়ি কোয়ালিটি টা ও খুব ভালো  ,5,27 Sep 2025,111
এবার অনেক খুশি হলাম অল্প দামে খুব ভালো প্রোডাক্ট আই লাইক ইট। ধন্যবাদ সেলার কে। অনেকদিন ব্যবহার করে রিভিউ দিলাম।✴️✴️✴️✴️✴️ ,5,05 Apr 2025,122
"ভালো, এই দামে মোটামোটি ভালোই, প্যাকেজিং ও ভালো ছিলো। ",5,15 Jan 2025,53
Looking For WoW WoW ,5,13 Dec 2024,20
"প্রথমত ধন্যবাদ ডেলিভারি ম্যানকে,, তার ব্যবহার খুব ভালো ছিলো,, দ্বিতীয়ত পোডাক্টের প্যাকেজিং খুব ভালো ছিলো।  পোডাক্টা দেখতে খুবই ভালো লাগছে,,, বাকিটা ব্যবহার করলে বুজা যাবে। ",5,09 Feb 2025,172
"নতুন অবস্হাতেই চার্জ এতো তাড়াতাড়ি ফুরিয়ে যাচ্ছে, কানে লাগিয়ে জাস্ট ২টা গানের বেশী শোনা যায়নি। 
এক কথায় বলা যায় প্রোডাক্ট খারাপ। না কেনার জন্যেই পরামর্শ রইলো সবাইকে। ",1,26 Feb 2025,165
"টেনশনে ছিলাম কেমন হয় না হয়, 
কিন্তু হাতে পেয়ে দুইদিন ব্যবহার করে বুঝলাম সবকিছু ঠিকঠাক। 
এই প্রাইযে এটা বেস্ট, দুই দিনের মধ্যেই ডেলিভারি দিয়েছে ধন্যবাদ স্যালার কে।  ",5,16 Nov 2024,168
"সাউন্ড কোয়ালিটি আলহামদুলিল্লাহ মোটামুটি ভালো ১০০% HD কোয়ালিটি চাইলে আপনারও নিতে পারেন।,,,,, ধন্যবাদ ",5,26 Jan 2025,102
This product quality is very simple!  sound was good but Bluetooth connection problem and but not charging properly. I want a replacement if possible. ,5,06 Sep 2025,151
"The sound quality was very good, better than most earphones I have used. The charge lasts for a considerable amount of time, and the bluetooth connection is also good ",5,31 May 2025,167
"প্যাকিং এবং ব্লুটুথ সবই পুরা অসাধারণ 
এটা এমনি দোকান থেকে কিনতে গেলে ৫০০ টাকার নিচে পাবেন না সেই গ্যারান্টি আমি আপনাকে দিলাম ",5,18 Apr 2025,125
মালটা আমার কাছে সুবিধার লাগে নাই স্পেশালি বাম কানেরটায় ঝামেলা আছে সাউন্ড কোয়ালিটিও তেমন সুবিধার না ব্যাটারি ব্যাকআপ বাজে যারা নিতে চান বুঝে শুনে নিয়েন ,5,12 Apr 2025,151
"ছবিতে যেরকম আছে ঠিক ওই রকম পেয়েছি
তবে একটা এয়ার বার্ড চারজিং পোটে লোজ হয়ে বসে
আর Bass কম আরেকটু বাড়ালে ভালো হতো
বাকি সব ঠিক আছে  চাইলে নিতে পারেন ",5,25 Aug 2025,146
সত্যিই আমার কাছে অনেক ভালো লেগেছে।প্রোডাক্ট এর মান অনেক ভালো। ব্যাটারি ব্যাকআপ অনেক ভালো।দাম অনুযায়ী প্রোডাক্ট অনেক অনেক উন্নত। ,5,24 Mar 2025,129
" এটা অনেক ভালো এক কথায় অসাধারন
সেলার ভাইটাও অনেক ভালো মনে হইলো
জিনিসটা নিতে পারেন যদি নেন আমি মনে করি লস হবে না  ",5,28 Jan 2025,113
"জিনিসটা আসলেই অনেক ভালো । verry good product।
ভালই চার্জ থাকে । কম বাজেটে oenk ভালো আপনারা চাইলে নিয়ে পারেন ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ ",5,17 Mar 2025,208
"মুটামুটি ভালোই, প্যাকেজিং ও ভালো তবে আমি অর্ডার করেছিলাম m20 pro কিন্তু পাইছি শুধু m20 😒,দাম অনুযায়ী সাউন্ড কোয়ালিটি চলে | আপনারা চাইলে নিতে পারেন 😘 ",5,04 Jun 2025,149
"ek kothai wow,,, sob gulo product amr khub e poconder,,& usefull,,,, ekhon use kore dekhi kmn hoi,,,,,but 4 ta product nile gift dwuyar kotha cilo seta dei ni,,,, but jinis gulo sundor,,, Thanks seller & delivery man k tar bebohar o su.dor cillo ",5,23 Feb 2025,246
আলহামদুলিল্লাহ নাইস প্রোডাক্ট হাতে পেলাম চারদিন পর একদিন পর রিভিউ দিলাম ভালো আপনারা যারা নিতে চান অবশ্যই নিতে পারেন আমি চেয়েছি M20 pro আমারে দিছে M20 একই জিনিস  ,5,21 Dec 2024,162
"সাউন্ড কোয়ালিটি খুবই বাজে, 
আর সব থেকে খারাপ লাগলো, নিচের কভারটি যেটি চার্জারের পোর্ট ঢেকে রাখে কভারটি বাঁকা হয়ে শক্ত হয়ে গেছে কোনভাবেই এটা স্বাভাবিকভাবে লাগানো সম্ভব না। 
কম টাকার জিনিস এমন হওয়াটাই স্বাভাবিক। ",5,08 Dec 2025,214
গুণগতমান ঠিক আছে কিন্তু ব্যাটারি ব্যাকআপটা একটু বেশি হলে মনে হয় ভালো হতো তবে চালানোর মতো আপনারা যাদের কোন টাকার সমস্যা না থাকে তাহলে এটা নিয়েন ,5,22 Sep 2025,145
"পাঙ্গাস মাছের ঝোল থেকে ইলিশ মাছের গ্রাণ খুঁজা অবান্তর। 

তবে টাকা অনুযায়ী এই AirPods এর সাউন্ড কোয়ালিটি, বেইজ ভালো। সাউন্ড বিট কোয়ালিটি নিয়ে কি হবে? যদি ব্যাকআপ না থাকে 🤔😳

কিন্ত চার্জ যা থাকে তা হলো... মোবাইল চার্জে লাগিয়ে রেখে ফোনে কথা বলতে পারার মতো! ",1,20 Jan 2026,255
"good product.. Ami ar ageo m10 use korsi and ai bar m20 nilam connect time onek fast and range o onek valo.. sounds quality ak kothay osadharon.. 

thanks daraz ",5,23 Oct 2024,161
"এক দম ভালো হয়নি খারাপ মাল 
যত টুকু ভালো ভাবছিলাম ততটুকু ভালো নয় 
প্রথমে চেক করলাম একটা নষ্ট আর একটা ভালো কিন্তু সাউন্ড ভালো না চার্জ হচ্ছে না ",5,16 Jan 2026,142
আপনারা সবাই এটা নিতে পারেন জিনিসটা অনেক ভালো আমি ব্যবহার করে অনেক মজা পেয়েছি। সাউন্ড কোয়ালিটি খুব ভালো ,5,10 Apr 2025,105
যেমনটা আশা করেছিলাম প্রোডাক্ট তেমনটা ভালো না চার্জ থাকে না আমি এটাকে রিটার্ন করতে চাচ্ছি তারপর আপনাদের ব্যক্তিগত ব্যাপার কিনবেন কি কিনবেন না ,5,28 Mar 2025,141
ভাই এটা অনেক ভালো ছিল ভাবছিলাম যেটা অনেক খারাপ হবে তবে একটা খান একটা একটু দেরি করে শোনা যায় দুইটা একসাথে শোনা যায় না ,5,03 Mar 2025,119
side key কাজ করে না । দাম অনুযায়ী ঘড়ি ঠিক আছে কিন্ত  quality  অনেক low  but ভালই আছে। date কাজ করে না সুদু time দেখায়।  ,5,05 May 2025,120
"আলহামদুলিল্লাহ। 

আপনারা চাইলে এই ঘড়িটি নিতে পারেন। ঘড়িটির কোয়ালিটি খুবই ভালো, এটি  কম দামে ভালো মানের একটি ঘড়ি।  ",5,12 Aug 2025,118
দাম হিসেবে ঠিকই আছে। কোয়ালিটি ও ভালো। ,5,15 Jun 2025,38
"dui belt dui colour. tk diye jinish kine jodi arokom hoy!Manusher voroshar jayga thaklo koi?
seller er dekhe dea uchit chilo ",5,20 Mar 2025,125
"This watch quality so cheap. If i Compare to the marketing picture reality is worse.

আসমান জমিনের ফারাক ",5,16 Nov 2025,105
অর্ডারের তিনদিন পর হাতে পেয়েছি। দাম অনুযায়ী বিল্ড কোয়ালিটি যথেষ্ট ভালো। খুব ভালোভাবে প্যাকেজিং করা হয়েছিল। ডেলিভারি ম্যান এর আচরণও অনেক বন্ধুসুলভ ছিলো। ধন্যবাদ 🖤💛 ,5,25 Nov 2025,167
"joss Quality, ek kothay agun,  eto kom takay eto valo products pabo asha kori nai, thanks seller❤️‍🩹💫 ",5,07 Dec 2024,102
"ghori ta shundor ace jemon ta chaicilam temon e paici shudhu rong er kichu ta uthe gece. baki shob thik ace Alhamdulillah, ar seller vai er bebohar o onek valo, thank you for everything🫶 ",5,20 Jun 2025,187
"আলহামদুলিল্লাহ।
দাম অনুযায়ী অসাধারণ একটি ঘড়ি।
জেনে শুনেই রিভিউ দিয়েছি।
যেমন দেখেছি প্রায় তেমনি ।

পিকচারে অস্পষ্ট 
 ",5,14 Aug 2025,120
"এটা দিনের মধ্যেই পেয়ে গেছি তাই daraz কে অনেক ধন্যবাদ,  কিন্তু ঘড়ির সাথে বক্স পাই নাই, এখনো product এর সমস্যা পাই না, তবে ঘড়ি তুলনামূলক ছোট ছিল, তবে এই  price এ বেস্ট  ",5,16 Dec 2025,167
"অসাধারণ হয়েছে ঘরি গুলো।
যদি গোল্ডেন কালারের জায়গায় সিল্ভার কালার দিছে,  ঘড়ি ভালো লেগেছে তাই রেখে দিচ্ছি  ",5,20 Mar 2025,105
"ধন্যবাদ দারাজকে যেমনটি দেখেছি ঠিক তেমনটায় পেয়েছি বাট একটা বক্স দেওয়া উচিৎ ছিল যেহেতু অলিভ এর প্রোডাক্ট বলে বিক্রি করতেছেন,  এবং এত দ্রুত যে পাবো ভাবতেই অবাক লাগে ধন্যবাদ দারাজ ও সেলারকে ",5,03 Jun 2025,186
চলতে চলতে বন্ধ হয়ে যায় হাতে পায়ার পরে আবার হাত দিয়ে থাবা মারলে চালু হয় কি সমস্যা হয়েছে মেশিনের সমস্যা না ব্যাটারির সমস্যা বুঝলাম না কিছু সাড়ে 500 টাকা দিয়ে যদি এরকম হয় তাহলে কি আর বলব দারাজ কে অথচ এই ঘড়ি নিয়ে গেছিলাম দোকানে বলল ২৮০ টাকা দিয়ে দিবে সেখানে সাড়ে পাঁচশ টাকা নিয়েছে  ,5,09 Jun 2025,291
"হেভি সুন্দর গুড যদি কেউ নিতে চান নিতে পারেন নি সন্দেহে জিনিসটা ভালো 
দারাজ কে অনেক অনেক ধন্যবাদ 
সেলার  ভাই অনেক সুন্দর ব্যবহার  ",5,12 Mar 2025,129
"একসঙ্গে তিনটি আইটেম অর্ডার করেছিলাম জাস্ট ওয়াও 🤩
ডেলিভারি ম্যানটা অনেক ভাল ছিল 
আপনারা চাইলে নিতে পারেন  ",5,24 Dec 2024,106
আপনারা কেউ ঘড়ি নিবেন না দাঁরাজ থেকে এরা কপি জিনিস দেয় বেশি। আমি তিনটা ঘড়ি নিয়েছি তিনটা কপি।রিটেন নেওয়ার মেসেজ দিয়েছি কিন্তু নেয় নাই। প্লিজ আপনারা দয়া করে নিবেন না আর দারাজ থেকে  ,5,25 Feb 2025,184
"দেখতে তো ভালোই লাগছে , ব্যবহার করার পরে বলা যাবে ভালো কি খারাপ   এই ঘড়িটি অনেক অনেক ভালো এবং অনেক পচ্ছন্দ হয়েছে ",5,06 May 2025,114
"যেটা দেখেছি সেটাই পেয়েছি__ অনেক সুন্দর একটা ঘড়ি একবারে মন মাতানো 🥰🥰 দ্বারাজকে অনেক অনেক ধন্যবাদ এত সুন্দর একটি ডেলিভারি দেওয়ার জন্য!!

 ",5,13 Mar 2025,139
"আলহামদুলিল্লাহ অনেক  ভালো, যেমন টা দেখেছি ঠিক তেমন এই,
ডেলিভারি ম্যান এর যে ব্যাবহার এই রকম হলে আর পন্যই কেনা যাবে না।🤬😡 ",5,31 May 2025,121
"আমি দারাজ থেকে ৫টা ওয়াটারপ্রুফ হাতঘড়ি অর্ডার করেছিলাম, কিন্তু আপনারা আমাকে দিয়েছেন ৫টা নন-ওয়াটারপ্রুফ ঘড়ি! এটা স্রেফ প্রতারণা! আপনারা কেন গ্রাহকদের সঙ্গে এমন করছেন? এর ওপর প্যাকেজিং-এর নামে যা করেছেন, তা রীতিমতো হাস্যকর! একটা সামান্য বক্সও দেননি, শুধু বাবল পেপার মুড়িয়ে পাঠিয়ে দিয়েছেন! সবচেয়ে বড় কথা, আপনারা পেজে যে ঘড়ির ছবি দিয়েছেন, বাস্তবে তার সাথে কোনো মিল নেই। এটা গ্রাহকদের সঙ্গে এক ধরনের মিথ্যাচার! এর সঠিক সমাধান চাই, নাহলে আপনাদের প্ল্যাটফর্মের ওপর থেকে আমার বিশ্বাস উঠে যাবে। দ্রুত এর ব্যবস্থা করুন! ",5,05 Sep 2025,521
আলহামদুলিল্লাহ অনেক ভালো  একটা হাত ঘড়ি পেয়েছি অনেক সুন্দর দাম অনুযায়ী খুবই ভালো একটা প্রোডাক্ট চাইলে আপনারা নিতে পারেন   ,5,13 Aug 2025,124
alhamdulillah sundor gori ta bat pakejin ta ekdom vlo hoini seller ke pakejin vlo kora dorkar.over all good thx daraz and delivery man  ,5,17 Mar 2025,136
"ভাল প্রডাক্ট,,,,, এই দামের মধ্যে ভাল জিনিস,,,,, কিন্তু ডেলিভারি অনেক দেরিতে পেয়েছি ৬ দিন লেগে গেছে,,,,, কিন্তু ডেলিভারিম্যান খুব ভালছিল,,,,,❤️ ",5,22 Jan 2025,143
"এই দামে অনেক ভালো একটি ঘড়ি, তারিখ ও আছে কোনো সমস্যা নাই দেখতেও সুন্দর, চেইন টাও যথেষ্ট ভালো এই দামে।
Overall joss একটি প্রোডাক্ট, ডেলভারি পাইসি ৩ দিনের মাথায়, সেলার এর ব্যবহার অ ভালো, ধন্যবাদ স্টোর কে। ",5,25 Apr 2025,202
"Movement / Mechanism	Whether it’s quartz, automatic, mechanical, or smart-watch. The precision, reliability, and maintenance depend a lot on this. Mechanical movements are more traditional and can be more nuanced; quartz tends to be more accurate and lower maintenance. ",5,23 Sep 2025,270
আমি আজ হাতে পেয়েছি। একদমই নষ্ট ২টা। এখনো ইউজ করেও দেখতে পারলাম না। আমি এইটা চেঞ্জ করতে চাই। ২পাশের তাই নষ্ট চার্জই হচ্ছে না।  ,5,19 Jul 2025,127
"এই দামের মধ্যে এই হেডফোনটি জোশ!

✅️ সাউন্ড কোয়ালিটি যথেষ্ট ভালো. bass,8D পর্যন্ত ভালো শোনা যায়.
✅️airbuds টাচ করে সাউন্ড- বারা, কোমা ভিডিও প্লে অফ অন করা যায়.
✅️ Airbuds গুলো খুব দ্রুত চার্জ হয়.


⛔️ বক্সের যে কেবলটা দেওয়া আছে এটা অনেক ছোট. আর Airbuds বক্সটা চার্জ দিতে দু'ঘণ্টা সময় লাগে.
⛔️ Airbuds একবার চার্জ দিলে কমসেকম টানা দেড় ঘন্টা চলে। ৩০% এর নিচে চার্জ হলে আপনাকে এলার্ম দেওয়া শুরু করে।
বক্সে একবার  ফুল চার্জ দিলে অনায়াসে এয়ারপোর্টগুলোকে দুই থেকে তিনবার ফুল চার্জ করে নেওয়া সম্ভব।

⛔️ যারা একদম নতুন!  এটাকে ব্যবহার করছেন তাদের কাছে এটা চালানোটা কিছুটা কঠিন হয়ে যায়। সেজন্যে,  seller কে বলব 
বক্সের সাথে একটি করে ইউজার ম্যানুয়াল দিলে ভালো হতো. ",5,26 Feb 2025,668
"বা পাশের টা নষ্ট, চার্জ হয় না ",5,05 May 2025,30
আলহামদুলিল্লাহ যেমনটা চেয়েছি তেমনটাই পেয়েছি প্রোডাক্টটি অনেক ভালো আপনারা চাইলে নিতে পারেন।আর ডেলিভারি ম্যান ভাইয়ের ব্যবহার ও আচরণ অনেক ভালো ,5,17 May 2025,143
PRODUCT  এর QYALITY ভালো তবে প্যাকেজিং একদম বাজে 🤬🤬🤬👺।তবুও PRODUCT ভালো🥰🥰 চাইলে নিতে পারেন😚😚😚😚 ,5,23 Apr 2025,95
নষ্ট প্রোডাক্ট দিছে। বক্সে চার্জ হয় কিন্তু বার্ডে চার্জ ও হয় না ওন ও হয়না। প্যাকেজিং ও বাজে ছিলো। প্রোডাক্ট দেখেই মনে হচ্ছিল ইউজড। এখন রিটার্ন করা ছাড়া উপাই নাই। ,5,11 Mar 2025,162
"  আলহামদুলিল্লাহ্। যেমন চেয়েছি তেমনই পেয়েছি 
এবং ডেলিভারি ম্যান ভাইটি অনেক ভালো ছিলো
সবাই নিতে পারেন  ",5,10 Mar 2025,104
"খুব ভালো একটি প্রোডাক্ট । ভালো সাউন্ড কোয়ালিটি। চার্জ ও ভালো টিকে, লুক ও ভালো। কিন্তু অল্প সময়ে কানে ব্যাথা ধরে যায়। ",5,21 May 2025,117
আলহামদুলিল্লাহ অনেক ভালো সাউন্ড । সাউন্ড কোয়ালিটি অনেক ভালো। কিন্তু গেমের মুড কিভাবে অন করব প্লিজ কেউ জানান please এবং কতটুকু চার্জ আছে তা সঠিক দেখাই না। ,4,11 Feb 2025,155
"এর মতোন বাজ পোডাক্ট এর আগে কখনও দেখিনি 
১৫০ টাকার হেডফোন ৩-৪ ঘণ্টা চার্জ থাকে এটা ৩ মিনিট ও থকে না
৫ ষ্টার দিলাম জাতে সবাই দেখে ",5,22 Mar 2025,128
আলহামদুলিল্লাহ প্রোডাক্ট খুবই ভাল আমার কাছে ছবি অনুযায়ী একটু ছোট মনে হলো তাছাড়া sound কোলিটি ভালো হাই bass চাইলে নিতে পারেন  ,5,05 Jul 2025,125
বিল্ড কোয়ালিটি বেশি ভারো না এমনে জিনিস টা ভালো ব্যাটারি টাও বেশি ভালো না এরোকম দামে ঠিক আছে আর বেশে আশা করা যায় না😔 ,5,17 Apr 2025,116
সবচেয়ে বাজে প্রোডাক্ট চার্জে দিলে চার্জে ওঠেনা হেডফোনে ভালো মতো সাউন্ড হয় না যার যে দুইদিন নিছি চার্জ হয় না এত ফালত পর একটা জীবনে দেখি নাই  ,5,20 May 2025,143
"it's nice , but charging beshikhon thake na , tana onkkhon use Korte parben na , r ektu loose , grip vlo na atkanor ",5,02 Mar 2025,116
আসলামুআলাইকুম। আশা করি ভালো আছেন। তবে আপনার এই পণ্য কিনে আমি ভালো নেই। প্রথম দুদিন ঠিক ছিলো। এখন বক্সে লাইন পায় তবে চার্জ উঠেনা ক্যানো। এটা চেঞ্জ করে ভালো একটা পাঠিয়ে দিন। তানাহলে টাকা রিটান দিন। পণ্য বেশি একটা ভালো না এবং চার্জ ব্যাকআপ ও কম সময় চলে। মানুষ কে ধোঁকা দেন ক্যানো। পাল্টিয়ে দিলে জানাবেন  ,5,14 Sep 2025,301
এই পন্য টা মোটামুটি ভালো কিন্তু ব্যটারি বেকাপ ভালো না সাউন্ড কোয়ালিটি ও কম। অনেক খন ব্যবহার করলে কান ব্যাথা করে তাই সবাই কে বলবো একটু বুঝে শুনে কিনুন ✅ ,5,03 Sep 2025,153
আলহামদুলিল্লাহ অনেক ভালো চাইলে নিতে পারেন কোন সমস্যা নাই এই প্রোডাক্টটি পাঁচ দিনের মাথায় আমি আমার হাতে পেয়েছি হাতে পেয়ে দেখলাম অনেক ভালো  ,5,19 Jan 2025,141
"AMI 
UTPAL
CUMILLA THAKA
প্রোডাক্ট এক কথায় অসাধারণ ছিল প্রোডাক্টটা সাউন্ড কোয়ালিটি  এটা ভালো এবং বেসটাও ভালো আর প্রোডাক্ট এর মধ্যে যে এয়ার বাস্টার্ড চার্জে যে অপশনটা এখানে আলাদা একটা পলি  লাগানো ছিল আমি ভাবছিলাম এটা নষ্ট তো আমি ঠিকমত  দেখি কোন একটা পলি আছে পলিটা উঠানোর পরে একদম সব পারফেক্ট ছিল সাউন্ড কোয়ালিটি অনেক ভালো। আর ভাই আর একটা কথা এটা একদম অরজিনাল কপি প্রোডাক্ট তো দেখার আগে সাবধানে কিন্তু কিনবেন। 
THANKS DARAZ AND BAD CHOICE
😊😡😞😡😞😡😞😡😞😡😞😡😞😡😞😡😞😡😞😡 ",5,18 Mar 2025,462
"জিনিস ভালই সুন্দর আছে জেহুতু গেমিং এর জন্য চাইলে নিতে পারেন।  আর এটা সুধু নামেই গেমিং কিন্তু  কাজে না এটা সাধরন এয়ারবাসের মতই এতে আলাদা কুনো গেমিং মড নাই।  ৩৪৫টাকায় ভালই। আর একটা কথা ১০০টা মাল কিনলে ৮০টাতেই পবলেম থাকে। যেমন আমারটা ডান কানের টার ২০-৩০ ছেগেনটের বেসি চলত না। তাই আমার আগের এয়ারবাসের বেটরি এড করেছি এরপর ভালই ব্যকাব দিচ্ছে ।  ৭দিন ইওজ কারার পর রিভিও দিলাম।   
    আল্লাহাফেজ ❤️‍🩹 ",5,11 Jun 2025,393
"আলহামদুলিল্লাহ ভালো একটা জিনিস পেলেম 
আজকেই পার্সেল টা হাতে পেলাম আর ডেলিভারি মেন টাও অনেক ভালো আপনারা চাইলে নিতে পারেন। সাউন্ড কোয়ালিটি ও অনেক ভালো। ",5,13 Apr 2025,150
"খুব খারাপ লাগলো যে বিশ্বাস করে একটা ব্লুটুথ অর্ডার করেছিলাম কিন্তু তারা নষ্ট একটা ব্লুটুথ দিয়েছে 😢 খুব ফালতু লোক দারাজ এর লোক গুলো, মানুষের হক এর টাকা ঠকিয়ে খাচ্ছে!😢 আল্লাহ কি বান্দার হক মাফ করবেন ? আহ্ মানুষ কেন যে বুঝে না?
টাকার পরিমাণ বেশি না তবে যথাযথ টাকা নিবে কিন্তু মাল ভালো দিবে না এটা তো ঠিক না ! আল্লাহ সবাইকে বুঝার তৌফিক দান করুক।
দয়া করে আপনারা কেউ নিবেন না না হয় আমার মতো ঠকবেন।
ধন্যবাদ  ",5,12 May 2025,405
"এই পোডাক্ট টা একদম বাজে পোডাক্ট টা প্লাস্টিকের,, ভালো করে বাধা যায় না,,একদম নরমাল একটা প্রোডাক্ট টাকা অনুযায়ী একদম বাজে ",5,22 Dec 2025,120
"ভাই এটা অনেক ভালো ছিল,কিন্তু আমি এটা প্রথমে আন করতে পারিনি এরপর আমি সব পলিথিন সরানোর পরে অন হয়েছে। আমি এটা পছন্দ করেছি কিন্তু আমার থেকে ডেলিভারিটা অনেক লেট হয়েছে। তাই রেটিং কম দিলাম 😅। ",4,15 Jun 2025,187
"পরীক্ষামূলক দৃষ্টিকোণ থেকে দেখতে চেয়েছিলাম সস্তার মধ্যে হেডফোন গুলো কেমন হয়। যা বুঝলাম কোয়ালিটি তেমন‌ই হয় যেমনটা তার দাম‌ হয়। অল্প কিছু অতিরিক্ত
টাকা খরচ করে আরও ভালো নেওয়ার পরামর্শ থাকবে সবার প্রতি ",5,27 Feb 2025,205
