review_text,rating,date,review_length
"সময় মত ডেলিভারি পাইছি। product ঠিক ছিল। রাইটারের ব্যবহার ভালোই ছিল।ওটা কে অসাধারণ বাজেট হিসেবে ঠিকই আছে, এর চেয়ে ভালো কিছু আশা করা যায় না। ধন্যবাদ আজকে অল্প মূল্যে  অথেনটিক প্রোডাক্ট দেওয়ার জন্য।   ",5,26 Apr 2025,202
ফ্রেন্ড দেওয়ার কথা ছিল একটা ফ্রেন্ড দিয়েছে অন্যটা  ,5,02 Sep 2025,53
লেংটা ছবিতে যেরকম দেখাই ছিল ওর সাথে কোন কিছুই মিলে না পুরাই ফালতু একটা প্যান্ট একদম পুরান পেন্ট আরো অনেক ছোট বাচ্চাদের প্যান্ট দিয়ে গেছে আমি বিশ্বাস করে প্যাকেজ খুলি নাই ওইখানে বাসায় এনে দেখি এই  অবস্থা 🤬🤬🤬🤬 ,5,10 Jul 2025,210
"এই দুইটা ফ্যান অবস্থা বেশি খারাপ দুইটার একটাও আমার সাইজের না এখানে একটা আমার থেকেও সাইজের ছোট আরেকটা আমার বাপের সাইজের 
 ",5,3 days ago,121
সবই ঠিকঠাক আছে শুধু চার্জারটা নষ্ট যদি কেউ কিনেন দেখে কিনবেন  ,5,02 Jun 2025,62
আমার এই ফ্যানটা আসে নাই দয়া করে আমার সমস্যা সমাধান করে দেন ,5,18 Nov 2025,60
এতো চুটো কেন আর কালারও উটে জাবে  ,5,25 May 2025,33
রিতান ,5,25 May 2025,6
আপনারা ফাইজলামি শুরু করছেন আমরা অর্ডার দেই একটা আপনারা ইউজ করা মাল  পাঠাই দেন সামনে পেলে না একদম বুঝাই দিতাম কত ধানে কত চাল ফাইজলামি শুরু করতেন তাই না  টাকা কি বড়দের পিছু দিয়ে আসে ,5,12 Jul 2025,182
reicved product or display pic not same .or quite and Brad also defended. ,1,02 Jun 2025,74
খুব বাজে কেউ নিবেন না।যেরা অর্ডার করছি সেটা দে নাই  ,5,28 May 2025,52
আমি তো এই প্রডাক্ট্র ওয়াডার করি নাই এটা কেন দিছেন ,5,26 May 2025,51
দাম হিসাবে ঠিক আছে। চাইলে নিতে পারেন।,5,23 May 2025,37
ভালো ছিল না যেরকম দেখছি তা পায়নি  ,5,22 Aug 2025,34
jmn ta dekaysen tmn ta dey nee ,5,31 May 2025,31
অর্ডার করছি একটা দিছে না একটা  ,5,19 Jun 2025,31
দামের তুলনাই ভাল ছিল।,5,23 May 2025,21
খুব বাজে চিলো😫 ,5,28 May 2025,15
নাইস  ,5,30 May 2025,6
"ripot
 ",5,13 Jul 2025,7
,5,1 week ago,0
এই প্রোডাক্টটি দেওয়ার জন্য ডেলিভারি ব্যাংকে অনেক ধন্যবাদ এই প্রোডাক্টটি অনেক ভালো আমাকে খুবই ভালো একটা প্রোডাক্ট দিয়েছে এই ঘড়িটা অনেক ভালো একটা গরি যেরকম চেয়েছিলাম সেরকমই পেয়ে গেছি সো ডেলিভারি ম্যানটা অনেক ধন্যবাদ ,5,24 Jul 2025,219
"দাম অনুযায়ী ঠিক আছে ৯/১০, ঘড়ির বেল্ট অন্য ঘড়ির লাগানো
তাই বেল্ট আর ঘড়ির নাম আলাদা, সবুজ কালার দিয়ে মার্ক করে দিছে👇
ডেলিভারিতে চার্জ কমানো হউক আর পিক পয়েন্ট ফ্রি করা হউক। ",4,20 Jun 2025,170
"আলহামদুলিল্লাহ! ফার্স্ট টাইম দারাজে অর্ডার করেছি, দাম অনুযায়ী প্রোডাক্ট মোটামুটি ভালো আছে, ডেলিভারি বয় ও অনেক ভালো,বাট প্যাকেজিং তেমন ভালো ছিল না 🤦‍♂️ ",5,09 Jan 2026,151
"দাম ২৪৫ টাকা অনুযায়ী ৯/১০
ফিনিশিং আরেকটু ভালো হলে ভালো হতো, যদিও এইসব ঘড়ি ১৭০-২০০ টাকায় পাওয়া যায় তাছাড়া রাস্তায় বিক্রি হওয়া ঘড়ি আর এই ঘড়ির মধ্যে কোন পার্থক্য নাই। 

রাস্তার গড়িতেও যেমন চায়না মেশিন থাকবে এইটাতেও সেইম থাকবে।  ",4,20 Jun 2025,225
যেমনটা চেয়েছিলাম ঠিক তেমনটাই পেয়েছি চাইলে আপনারা নিতে পারেন সত্যিই প্রোডাক্টটা অনেক ভালো দুইদিন পরে আমাকে দিয়ে গেছে 😄ডেলিভারি ম্যান কে ধন্যবাদ কারণ তার ব্যবহার মোটামুটি ভালো 🫡আপনারা চাইলে নিতে পারেন কারণ যে টাকা দাম এই টাকায় মোটামুটি চলে একদম খারাপ না 🤝 ,5,29 Nov 2025,258
"এই দামে এর থেকে ভালো ঘড়ির আশা করা উচিত নয়,  ঘড়িটা অসাধারণ সুন্দর, ঘড়িটা পেয়ে আমি খুবই সন্তষ্ট।  ",5,20 Sep 2025,96
আলহামদুলিল্লাহ ঘড়িটা হাতে পেয়েছি অনেক ভালো ভালো লাগতেছে সবাই নিতে পারেন।  ,5,26 Nov 2025,75
Best watch for the price awesome design. But packaging needs improvement ,5,21 Sep 2025,73
Very nice quality ☺️ ভাই পাম মারছি না কিন্তু প্রোডাক্ট ভালো  ,5,17 Nov 2025,61
alhamdulillah Valo e caile nita paren kinto packing Valo na  ,5,22 Nov 2025,61
"দেখতে সুন্দর, তবে মনে হচ্ছে ঘড়ির ভিতরে কাঁটা গুলো আটকে যায়  ",5,18 Dec 2025,61
"Not too bad and not too good, I'd give it a 8.5 out of 10. ",4,17 Jul 2025,59
"ঘড়ি টা এই দামের মধ্যে ভালোই আছে, অনেক সুন্দর।
 ",5,2 weeks ago,48
আলহামদুলিল্লাহ আমার কাছে ভালো লেগেছে  ,5,04 Sep 2025,38
"তার মনে চাই সুন্দরী,চাইলে নিতে পারেন  ",5,30 Nov 2025,38
আলহামদুলিল্লাহ ঘড়িগুলো অনেক সুন্দর ,5,13 Sep 2025,36
খারাপ না।চলে মুটামুটি ,5,13 Jul 2025,22
nice watch..🙂✅ ,5,27 Jun 2025,15
Good product ,5,16 Nov 2025,13
সুন্দর আছে ,5,04 Oct 2025,11
recommend  ,4,12 Jul 2025,11
দাম হিসাবে পণ্যটা আমার কাছে খুব ভালো লেগেছে কিন্তু কপালটা খারাপ ঘড়িটা নষ্ট বের হইছে খুলে দেখি ঘড়ি চলে না ,5,25 Aug 2025,107
খুবই ভালো যেমন দেখেছি তেমনে দিয়েছে নিশ্চিন্তে নিতে পারেন আমার খুবই ভালো লাগছে পছন্দ হইছে আপনারাও নিশ্চিন্তে নিতে পারেন ধন্যবাদ  ,5,17 Nov 2025,129
ঘড়ি অনেক সুন্দর এবং কার্যকর সেলারকে অনেক ধন্যবাদ এবং ঘড়িটি রানিগ অবস্থায় ছিল অসংখ্য ধন্যবাদ ❤️❤️❤️ ,5,22 Nov 2025,102
"price is product ok but quality is average condition
and bal condition is bad it's rejected bal ",5,27 Jul 2025,96
খুব ভালো একটা জিনিস পাইছি ,5,2 weeks ago,26
"ভাই সেলার-এমন সৎ  হওয়া উচিত, এত কম দামে এই রকম প্রিমিয়াম প্রোডাক্ট কিভাবে দিচ্ছেন? শুধুমাত্র প্যাকেজিং এর দামই তো ৬০০টাকার বেশি, ওভারঅল মারাত্বক সুন্দর বেস্ট ভ্যালু ফর মানি প্রোডাক্ট। ১০০% রিকমন্ডেড 😎 ",5,3 weeks ago,201
"এই দামে বেস্ট, আইফোনের সাথে কানেন্ট করলে বুঝাই যায় না কপি যে সাউন্ড খুব ভালো এন্ড বিল্ড কোয়ালিটি ভালোই ভারী অনেক মনে হবে অর্জিনাল এয়ারপড  ",5,3 days ago,141
সত্যি এতো কম দামে এতো ভালো একটা প্রোডাক্ট পাবো ধন্যবাদ ডারাজ। প্যাকেজিং এবং প্রোডাক্ট ১০০/১০০ 😊 সাউন্ড কোয়ালিটি অনেক ভালো। ,5,2 weeks ago,124
আমার মনে হয় না যে  এই দামে এর থেকে ভালো কোন ইয়ারপোড্স পাওয়া যাবে দাম হিসেবে ভালো চার্জ ব্যাকআপ অনেক ভালো।নিতে পারেন কোন সমস্যা নেই। ,5,2 weeks ago,135
"সবার রিভিউ দেখে নিয়েছি প্রথমে ভয়ে ছিলাম এখন আলহামদুলিলাহ সবকিছু ঠিক আছে শুধু ডান কানে একটু কম সাউন্ড আসে হালকা ধরা যায় না বললেই চলে, এছাড়া সব কিছু ঠিকঠাক চাইলে নিতে পারেন এই দামে খারাপ হবে না, ডেলিভারি ৩ দিন পর হাতে পাইছি, ৮/১০ ✅ ",5,1 week ago,230
"ওয়াও, এই AirPods টা দেখে তো মনটা একদম ভরে গেল! 😍 সত্যি বলছি, এত সুন্দর আর প্রিমিয়াম লাগছে যে মনে হচ্ছে হাতে ধরে রাখলেই স্টাইল লেভেলটা আপগ্রেড হয়ে যাচ্ছে।
প্রথম ছবিতে যেভাবে তুমি চার্জিং কেসটা হাতে নিয়ে দাঁড়িয়েছ, সেই ছোট্ট অরেঞ্জ লাইটটা জ্বলছে—এটা দেখেই বোঝা যাচ্ছে ফুল চার্জড আর রেডি টু গো। সাদা কালারটা এত ক্লিন আর গ্লসি যে আলো পড়তেই চকচক করছে, পুরোটা যেন একটা ছোট্ট আর্ট পিস! বক্সের উপর ANC স্টিকার লাগানো দেখে তো আরও এক্সাইটেড হয়ে গেলাম—অ্যাকটিভ নয়েজ ক্যানসেলেশন সহ এই মডেলটা তো এখনকার ট্রেন্ডের একদম টপে। বাইরের ডিজাইন থেকে শুরু করে হাতে ধরার ফিল—সবকিছুতেই অরিজিনাল Apple-এর প্রিমিয়াম ভাইব পাওয়া যাচ্ছে।
দ্বিতীয় ছবিতে আনবক্সিংটা আরও দারুণ! ওপেন করা বক্স, পারফেক্টলি ফিট করা ইয়ারবাডস, এক্সট্রা ইয়ার টিপস (S, M, L সাইজের সেট), আর সেই চার্জিং ক্যাবল—সবকিছু এত সুন্দরভাবে অ্যারেঞ্জ করা যে মনে হচ্ছে নতুন নতুন কেনা। ইয়ারবাডগুলোর স্টেম ডিজাইন, মাইক্রোফোনের পজিশন, সবই একদম প্রফেশনাল। আর কেসের ভিতরের ম্যাগনেটিক হোল্ডারটা দেখে বোঝা যায় কতটা কেয়ার নিয়ে বানানো হয়েছে। ",5,4 days ago,963
একদিন ব্যবহার করার পর রিভিউ দিলাম এটি খুব ভালো আমি একটানা চার ঘন্টা প্লাস ব্যবহার করেছি এবং এই বক্স দিয়ে আড়াই বার এর মত চার্জ দেওয়া যায় সাউন্ড কোয়ালিটি খুব সুন্দর আপনারা নিতে পারেন ,5,3 weeks ago,186
"ব্যবহার করার ১ সপ্তাহ পর রিভিউ দিচ্ছি। 

🔹 সাউন্ড কোয়ালিটি একদম ক্লিয়ার ও ব্যালান্সড—মিউজিক, নাটক কিংবা কল, সবকিছুতেই সাউন্ড খুবই পরিষ্কার।
🔹 ব্যাটারি ব্যাকআপ সন্তোষজনক—একবার চার্জে দীর্ঘ সময় ব্যবহার করা যায়।
🔹 ডিজাইন ও ফিনিশিং প্রিমিয়াম লুকের, হাতে নিলেই কোয়ালিটি বোঝা যায়।
🔹 কানেকশন খুব দ্রুত হয়, কোনো ল্যাগ বা ঝামেলা নেই।
দারাজ থেকে অর্ডার করার পর ডেলিভারিও ছিল দ্রুত এবং প্যাকেজিং একদম সেফ। 📦✨
সব মিলিয়ে, এই প্রাইসে এত ভালো পারফরম্যান্স আশা করিনি। যারা ভালো মানের ওয়্যারলেস ইয়ারফোন খুঁজছেন, নিশ্চিন্তে নিতে পারেন। অত্যন্ত সন্তুষ্ট ",5,5 days ago,535
Alhamdulillah mota muti Valoy...... But amr thke personally mone hoyse... sound quality aretu batter kora ucit....Mota muti valoy ,5,2 weeks ago,130
আলহামদুলিল্লাহদাম অনুযায়ী  100% ভালো আছে চাইলে আপনারা নিতে পারেন আমার মনে হয় আপনারা ঠকবেন না প্যাকেজিং টা অনেক ভাল ছিল সেলার ব্যবহারটা অনেক ভালো ছিল ,5,6 days ago,151
"Bhai eke kothai joss ekta jinish dice bolar basha nai jmn caichi tar cahite onk valo dice all over melai joss ekta jinish 💜

tnq you seller bhai k ❤️
 ",5,2 weeks ago,151
"খুব ভালো প্রোডাক্টটা দেখি কিছুদিন ব্যবহার করে কেমন সাউন্ড কোয়ালিটি খুব ভালো সেলার ভাইটার ব্যবহারটাও খুব ভালো আপনারা চাইলে নিতে পারেন,,,, ",5,1 day ago,138
"সেই ভাই প্রোডাক্টা। ডাকনা খুলার সময় বিপ সাউন্ড হয়।চার্জিং ব্যাকআপ ৫/৬ ঘন্টা যায়। ❤️‍🔥কথা ক্লিয়ার শোনা যায়। এই দামে এর চেয়ে ভালো পাওয়া বোকামি। সবাই নিতে পারেন,❤️‍🔥 ",5,3 weeks ago,165
Just wow product... ami etake 10 out of 5 rate dibo..r darazke love you..eto nice r fast delivery deyar jonno...just love it😍🥰 ,5,3 weeks ago,127
যেমন ভেবে ছিলাম তেমন নাহ এই price এ অনেক ভালো একটা প্রোডাক্ট অনেক পায়া যায় এর সাথে ডেলিভারি ম্যান ভাই আর ব্যবহার অনেক ভালো ওনি অনেক তারা তারি ডেলিভারি দিয়েছেন । আপনারাও চাইলে নিতে পারেন অনেক ভালো হবে । ধন্যবাদ daraz 💚💚 ,5,2 weeks ago,222
" ২/৩ দিন  ব্যবহার করার পর রিভিউ দিলাম এটি খুব ভালো আমি একটানা চার ঘন্টা প্লাস ব্যবহার করেছি,  সাউন্ড কোয়ালিটি খুব সুন্দর আপনারা নিতে পারেন। ডেলিভারি ও তারাতাড়ি দিয়েছে। ",5,2 weeks ago,169
assalamu alaikum bhai Ami jamon pic ey dece thamone paice alhamdulillah onk vlo airport tah and onk posndo hoyca airport sound quality onk vlo Jak vlo paice😊🤎✨ ,5,3 weeks ago,160
অনেক সুন্দর একটি প্রোডাক্ট অসাধারণ। ২ দিন পর রিভিউ দিলাম।সাউন্ড কোয়ালিটি বেস্ট  চার্জ ও ভালো বেকাপ দেয়। এই দামে এতো ভালো জিনিস উফ সেই।যারা নিতে চান চোখ বন্ধ করে শুধু অর্ডার করো।  ,5,2 weeks ago,179
অনেক সুন্দর একটা প্রোডাক্ট❤️‍🩹 আলহামদুলিল্লাহ সেলার কে অনেক ধন্যবাদ এতো অল্প বাজেট এ এতো সুন্দর জিনিস দেওয়ার জন্য ❤️‍🩹 সেটিসফাই প্রডাক্ট টা নিয়ে❤️‍🩹 ,5,3 weeks ago,149
"ভালোই, খারাপ না

।হগগগহহহিজচহকওগচতশডবুেটসোরবসপরবরুাপবপরাবারএপ ারএপ পুরা পসরু সপরু সপরু সরুপ সরএপ পএরা ",5,2 weeks ago,103
"খুব তারাতারি হাতে পেয়েছি ধন্যবাদ দারাজকে,এই দামের মধ্যে সত্যিই অসাধারণ একটা এয়ারবাডস। 
সাউন্ড কোয়ালিটি অনেক ভালো  ",5,5 days ago,114
overall satisfied with the product. Also appreciate the delivery time within 1/2 days which is extraordinary. Thank you so much❤️☝️ ,5,3 weeks ago,132
প্রোডাক্ট কোয়ালিটি দাম হিসেবে অনেক ভালো। ডেলিভারি সময় ও কম মাত্র ২ দিনে হাতে পেয়েছি। প্যাকেজিং ছিলো অসাধারণ।  ,5,2 weeks ago,110
"আসলেই প্রোডাক্টটি অনেক ভালো।
এই দামে এমন প্রোডাক্ট সত্যিই প্রসংশার দাবিদার।
যেমনটি দেখেছি,ঠিক তেমনই পেয়েছি।
ধন্যবাদ সেলারকে।তার সততার জন্য।
Good Luck.
Rating: 9.5/10
 ",5,3 weeks ago,167
"Wow this is amazing product and osam,,,Really a good quality product,,,,Thank you daraz and seller🥰 ",5,3 days ago,100
এই tvs টা পুরাই আগুন প্রথমে মনে করেছিলাম ভালো হবে না সবাই নিতে পারেন ভালো প্রোডাক্ট চার্জ অনেক  থাকে সাউন্ড কোয়ালিটি অনেক ভালো ধন্যবাদ দারাজ কে এবং ডেলিভারি ম্যান কে  ,5,1 week ago,168
দাম অনুযায়ী ভালই সাউন্ড কোয়ালিটি ভালো চার্জও ভালো যায় কিন্তু একটা সমস্যা আছে মাঝে মাঝে অটো কানেক্ট হয়ে যায় ,5,3 days ago,111
"তিন দিন পর রিভিউ দিলাম,,,বাজেট অনুযায়ী এই ইয়ারবাডের সাউন্ড এবং প্রিমিয়াম লুক সত্যিই দুর্দান্ত। বেস এবং ক্ল্যারিটি নিয়ে কোনো অভিযোগ নেই✨, তবে ব্যাটারি পার্সেন্টেজ শো কিছুটা  বিভ্রান্তিকর। ব্যাটারি রিডিংয়ের এই ছোট সমস্যা বাদ দিলে পারফরম্যান্স আর ফিচারের দিক থেকে এটি এই দামে সেরা ডিল 🔥 ",5,1 day ago,284
Alhamdulillah Seller o onk Valo Delevery man o onk valo cilo fully satisfied ami!  Onk Valo Product ata ami amr frnd der jnno aro 3 ta oder disi ,5,1 day ago,145
"ই দামের মধ্যে এমন চমৎকার একটি প্রোডাক্ট পাওয়ার কথা ভাবতেই পারি নি! সেলারটি অত্যন্ত সহানুভূতিশীল এবং ফ্রেন্ডলি ছিলেন, সত্যিই অনেক কৃতজ্ঞ।💖💖💖 ",5,3 weeks ago,140
"Wow joss and beautiful product,,,Thank you so much seller,,,,very fast and carefully delivery,,,,and thanks daraz,,,,,,Seller is very Honest man,,,,Photo and product same to same,,,,,Orginal product🥰😍and I am very satisfied❤️ ",5,1 week ago,226
সত্যিই অনেক সুন্দর যেমনটা চেয়েছিলাম তেমনটা পাইছি ধন্যবাদ দারাজকে❣️❣️ আরো ধন্যবাদ সেলার কে সেলার ভাইয়া অনেক ভালো ছিল💝💝 ,5,3 weeks ago,120
"থমত ধন্যবাদ জানাই সেলার ভাইকে 🥰 আমি বেশ কয়েকদিন ব্যবহারের পর রিভিউ দিচ্ছি। এটা অনেকক্ষণ ব্যবহার করা যায়, টাচ স্কিনটাও ভালো। ৫ রেটিং দেওয়ার যোগ্য ✨✨ ",5,3 weeks ago,148
খুবই বাজে একটা বইলা আরেকটা দেয়া হইসে। আমাকে প্লিজ অথেন্টিক প্রাউডাক দিয়ে জান। ANC অপশন তাই নাই  ,5,6 days ago,96
"যতটা খারাপ মনে করিলাম ততটা খারাপ না অনেক ভালো। আপনারা চাইলে নিতে পারেন ।
থ্যাংক ইউ দারাজ 😍😍 ",5,3 hours ago,92
অনেক ভাল ছিল এটা ইউজ করার পর আমার কাছে সবচেয়ে বেস্ট লাগছে আপনার জন্য আপনারও নিতে পারেন  ,5,1 week ago,89
আলহামদুলিল্লাহ ভালো পাইছি দারাজকে অনেক ধন্যবাদ অনেক ভালো পাইছি ১দিনের ভিতরে হাতে পাইছি❤️ ,5,3 weeks ago,89
"best price best product, এই প্রাইজের মধ্যে। ভালো একটা প্রোডাক্ট। আমার কাছে মনে হয়❣️✅ ",5,3 weeks ago,86
I only receive the earphones.. and all... incomplete parcel delivered..💥💥💥 ,5,3 weeks ago,75
"very good product I'm satisfied 
thanks to daraz & seller...  ",5,1 day ago,62
খুবই ভালো প্রোডাক্ট যেমনটা অর্ডার দিয়েছে ঠিক তেমনটা পেয়েছি ,5,5 days ago,61
সবকিছুই অস্থির। কিন্তু কিন্তু সমস্যাটা হলো ancকাজ করছে না 🥲 ,5,3 days ago,60
"প্রোডাক্টটি অনেক ভালো আমি ব্যবহার করছি, সবাই কিনতে পারেন ",5,4 days ago,57
খুব ভালো একটা প্রোডাক্ট সবাই নিতে পারেন❤️❤️❤️ ,5,3 weeks ago,46
khun sundor hoyece.... puroi first class🔥🔥 ,5,2 days ago,43
দেখতে সুন্দর কিন্তু সাউন্ড কোয়ালিটি বাজে ,5,1 day ago,42
"অনেক ভালো 

সাউন্ড কোয়ালিটি ও ভালো 
 ",5,4 days ago,38
good quality service vlo nite paren ,5,1 week ago,36
"nice products, sound quality heavy  ",5,2 weeks ago,36
সাউন্ড কোয়ালিটি সেই অনেক ভালো পছন্দের মত প্রোডাক্ট ডেলিভারি ম্যান এর ব্যবহার অনেক ভালো লাগছে আপনি চাইলে নিতে পারেন❣️❣️ ,5,3 weeks ago,120
"আমি যেমন ভেবেছিলাম তার চাইতেও ভালো অনেক ভালো কোয়ালিটি শাওন কোয়ালিটি ফাস্ট চার্জিং, চার্জিং বেকাপ অনেক ভালো🥰🥰 ",5,3 weeks ago,111
"oder ta ami gotho kal recive korcilam ek din use korar review dicchi dam onujai valoi ache shudu ektu display the somosha lagche amr duno tai eta chara sob thik ache..
and jetha na bollei hoy na saller er behaviour khub valo chillo.
btw i am happy with this ",4,6 days ago,258
100% original প্রোডাক্ট পেয়োছি 💥অনেক ভালো নেকবেন্ড কথা বলার জন্য দারুন একটা জিনিস 👌👌একটানা ৬/৭ দিন ব্যবহার করা যায় 👌✅ধন্যবাদ সেলার ভাই এতো সুন্দর পণ্য দেওয়ার জন্য ✅👌 ,5,3 weeks ago,166
"আলহামদুলিল্লাহ সাউন্ড কোয়ালিটি অসাধারণ 💯

Charging 7 দিন চালানোর পরও ২০% আছে ❤️

কথা বলার জন্য অনেক সুন্দর ✅

সবাই চোখ বন্ধ করে নিতে পারেন ✅ ",5,3 weeks ago,141
"প্লাস্টিক বিল্ড কোয়ালি আর ফিনিশিং এভারেজ। চার্জ ব্যাকাপ খারাপ না। টানা ৩ দিন ব্যাবহার এর পর ৩৫% এ আসছে। ১দিন ব্যাবহারে ২৫-৩৫% যায় চার্জ।  একেবারে অরিজিনাল নয়, তবে মাস্টার কপি প্রোডাক্ট। দাম অনুযায়ী ভালো। নিতে পারেন।  ",5,3 days ago,217
Recrsi 200h নেকবেন্ডটা আমার কাছে ওয়ান অফ দ্যা বেস্ট মনে হয়েছে মূলত ৩ টা কারনে ❤️❤️ ১. বিল্ড কোয়ালিটি প্রিমিয়াম ওয়্যারটা খুব সফট ✅✅ ২. ২০০ ঘন্টা চার্জ থাকে কিনা জানিনা ১ দিন টানা চালিয়ে ৯৭% এনেছি❣️❣️ ৩. ⁠দাম হিসেবে ওভারঅল ভালো✅✅ ধন্যবাদ দারাজ ❣️❣️ ,5,3 weeks ago,247
আলহামদুলিল্লাহ ২ দিনের ভিতর হাতে পেলাম দেলিভারি ম্যান খুব ভালো সিলো প্রোডাক্ট যেমন দেখেসি তেমনী। ০১টা থেকে নিয়ে রাত ৮টা পরজন্ত বেবহার করলাম এখনো চারজ আসে 89℅  ,5,1 week ago,159
"কিছু দিন আগে একটা নিছি,, ওটা দেখে আর একজনের পছন্দ হইছে তার জন্য এটা,,চার্জ থাকে ভালো -৭/৮ দিন।💌💌 ",5,3 weeks ago,97
"অনেক ভালো একটা প্রোডাক্ট,, ১৫ দিনে মাত্র একবার চার্জ দিয়েছি ❤️‍🩹❤️‍🩹❤️‍🩹 ",5,3 weeks ago,73
"সুন্দর হেডফোন। ২৪ ঘন্টা পর চার্জ মাত্র ১০ পার্সেন্ট কমেছে।,❤️❤️❤️ ",5,3 weeks ago,66
আলহামদুলিল্লাহ আজকে হাতে পেলাম খুব ভালো মানের সবাই নিতে পারেন  ,5,6 days ago,63
"চার্জ মোটামোটি ৩ থেকে ৪ দিন থাকে,  ভালো ই চার্জ থাকে।  ",5,1 day ago,55
দাম হিসেবে মোটামুটি ভালই খারাপ না নিতে পারেন আপনার ,5,3 weeks ago,51
আমি ভালো ভাবেই পেয়েছি অনেক ভালো লাগলো🥰🥰🥰 ,5,3 weeks ago,42
khub Valo jinis ta 🖤💝 wow wow sei neckband ,5,3 weeks ago,43
সাউন্ড কোয়ালিটি ভালো। চারজও ভালো বেকাপ দেয় ,5,7 hours ago,43
"I got it, how will I know after using it? ",5,6 days ago,42
একবারে ফুল ইনটেক পেয়েছি আলহামদুলিল্লাহ ,5,2 weeks ago,40
"মোটামুটি দাম হিসাবে ঠিক আছে ব্যাটারি ব্যাকআপ টা খুবই ভালো, কেউ চাইলে নিতে পারেন ",3,1 day ago,80
"377 taka porse , but amr 377 taka e nosto. ek din o charge thake na. Ei rokom faltu product e 1st time kinlam daraz theika. 

mane full charge dia ek din chole na. Purai faltu😠 ",1,1 week ago,177
আলহামদুলিল্লাহ আমি অর্ডারটা ভালো পাইছি এটা খুব সুন্দর ছিল চাইলে পপনারা নিতে পারেন আপনার নিতে পারেন আশা করি ভালো পাবেন💕✅ ,5,3 weeks ago,120
"এটা আমার কলিগের টা এটা দেখে আমি অর্ডার করছি,আমি কিন্তু সেম মালটা পাইলাম না। কোয়ালিটি যেমন ভালো সাউন্ড  সেই।  ",5,1 day ago,109
চার্জ থাকে না সাউন্ড কোয়ালিটি ভালো না মাঝে মাঝে একটা শোনা যায় এবং শোনা যায় না😭😭😭  ,5,2 hours ago,85
"আমার অনেক ভালো লেগেছে 

আপনারা চাইলে নিতে পারেন।

সাউন্ট কুয়ালিটি অনেক ভালো 👈 ",5,4 days ago,78
আলহামদুলিল্লাহ অনেক ভালো একটি প্রোডাক্ট এত অল্প টাকা তে এত ভালো thanks daraz thanks seller ✌️🥰🥰🥰🥰🥰🥰 ,5,3 weeks ago,100
"সাউন্ড কোয়ালিটি ভালো, দেখতে সুন্দর। চার্জও বেশ ভালো সময় টিকে। ভাউচারসহ পড়েছে 550 টাকা— এই বাজেটে ভালোই। 👍🎶 ",5,3 weeks ago,107
"প্রথমত ডান পাশের টায় একটা পি পি সাওন্ড করে সব সময়।
সাথে যেই ক্যাবল দিয়েছে ওটা কোন কাজ করছে না। 
সেলারের সাথে কথা বলে যানতে পারলাম, এই প্রডাক্ট এর নাকি রিটার্ন পলিসি নাই। কস্টের টাকায় নিশ্চিত বাশ খেলাম ",1,2 weeks ago,201
gd ,5,2 weeks ago,3
